elapsed_s,phase,rot_x_100,rot_y_100,lin_x_100,lin_y_100,pen,bias_z_100,num_fields,line_kind,raw
35.271708,0,-0.88,0.66,-22.28,-33.61,0,938.50,6,imu,"-0.88,0.66,-22.28,-33.61,0,938.50"
35.284705,0,-0.51,1.51,-23.36,-36.00,0,938.50,6,imu,"-0.51,1.51,-23.36,-36.00,0,938.50"
35.295153,0,-0.51,1.27,-13.31,-32.77,0,938.50,6,imu,"-0.51,1.27,-13.31,-32.77,0,938.50"
35.307918,0,-1.00,1.88,-3.14,-31.57,0,938.50,6,imu,"-1.00,1.88,-3.14,-31.57,0,938.50"
35.320835,0,-1.00,1.88,1.53,-29.30,0,938.50,6,imu,"-1.00,1.88,1.53,-29.30,0,938.50"
35.331277,0,-0.75,1.02,-3.98,-21.76,0,938.50,6,imu,"-0.75,1.02,-3.98,-21.76,0,938.50"
35.344305,0,-1.12,1.27,-14.03,-20.81,0,938.50,6,imu,"-1.12,1.27,-14.03,-20.81,0,938.50"
35.357302,0,-1.00,1.27,-17.73,-25.59,0,938.50,6,imu,"-1.00,1.27,-17.73,-25.59,0,938.50"
35.367766,0,-0.88,0.66,-18.21,-29.42,0,938.50,6,imu,"-0.88,0.66,-18.21,-29.42,0,938.50"
35.380745,0,-0.75,0.78,-15.34,-32.77,0,938.50,6,imu,"-0.75,0.78,-15.34,-32.77,0,938.50"
35.391217,0,-0.51,1.02,-16.78,-33.13,0,938.50,6,imu,"-0.51,1.02,-16.78,-33.13,0,938.50"
35.403951,0,-0.75,1.27,-5.41,-31.10,0,938.50,6,imu,"-0.75,1.27,-5.41,-31.10,0,938.50"
35.416947,0,-0.88,0.53,2.01,-33.73,0,938.50,6,imu,"-0.88,0.53,2.01,-33.73,0,938.50"
35.427396,0,-1.00,0.29,-0.98,-29.90,0,938.50,6,imu,"-1.00,0.29,-0.98,-29.90,0,938.50"
35.440401,0,-1.24,1.63,-17.97,-24.99,0,938.50,6,imu,"-1.24,1.63,-17.97,-24.99,0,938.50"
35.450991,0,-0.63,1.39,-24.79,-24.75,0,938.50,6,imu,"-0.63,1.39,-24.79,-24.75,0,938.50"
35.463977,0,-0.27,0.53,-22.40,-22.00,0,938.50,6,imu,"-0.27,0.53,-22.40,-22.00,0,938.50"
35.476973,0,-1.00,0.41,-15.46,-34.92,0,938.50,6,imu,"-1.00,0.41,-15.46,-34.92,0,938.50"
35.487470,0,-0.51,1.76,-11.15,-34.56,0,938.50,6,imu,"-0.51,1.76,-11.15,-34.56,0,938.50"
35.500509,0,-0.39,1.39,-0.63,-29.30,0,938.50,6,imu,"-0.39,1.39,-0.63,-29.30,0,938.50"
35.510885,0,-0.88,0.53,5.00,-32.05,0,938.50,6,imu,"-0.88,0.53,5.00,-32.05,0,938.50"
35.523864,0,-1.24,1.51,-6.73,-31.81,0,938.50,6,imu,"-1.24,1.51,-6.73,-31.81,0,938.50"
35.536863,0,-1.24,2.12,-20.61,-27.63,0,938.50,6,imu,"-1.24,2.12,-20.61,-27.63,0,938.50"
35.547325,0,-1.12,2.24,-25.87,-26.91,0,938.50,6,imu,"-1.12,2.24,-25.87,-26.91,0,938.50"
35.560409,0,-0.02,1.39,-21.92,-28.94,0,938.50,6,imu,"-0.02,1.39,-21.92,-28.94,0,938.50"
35.570710,0,,,,,,,3,text,"-0.14,2.00,-13"
35.570940,0,,,,,,,4,text,".79,-26.67,0,938.50"
35.583930,0,-0.14,2.00,-6.13,-27.03,0,938.50,6,imu,"-0.14,2.00,-6.13,-27.03,0,938.50"
35.596922,0,-0.88,0.17,7.27,-19.49,0,938.50,6,imu,"-0.88,0.17,7.27,-19.49,0,938.50"
35.607401,0,-1.85,0.17,5.24,-26.91,0,938.50,6,imu,"-1.85,0.17,5.24,-26.91,0,938.50"
35.620393,0,-2.10,0.90,-2.90,-28.94,0,938.50,6,imu,"-2.10,0.90,-2.90,-28.94,0,938.50"
35.630741,0,,,,,,,3,text,"-1.61,0.66,-20.96"
35.633464,0,,,,,,,4,text,",-23.32,0,938.50"
35.643932,0,-1.85,1.27,-23.72,-34.33,0,938.50,6,imu,"-1.85,1.27,-23.72,-34.33,0,938.50"
35.656925,0,-1.00,0.90,-28.62,-34.45,0,938.50,6,imu,"-1.00,0.90,-28.62,-34.45,0,938.50"
35.667403,0,-0.39,1.02,-28.98,-33.61,0,938.50,6,imu,"-0.39,1.02,-28.98,-33.61,0,938.50"
35.680381,0,0.10,1.39,-11.39,-33.37,0,938.50,6,imu,"0.10,1.39,-11.39,-33.37,0,938.50"
35.693361,0,0.22,1.39,-3.02,-30.98,0,938.50,6,imu,"0.22,1.39,-3.02,-30.98,0,938.50"
35.703593,0,-0.14,1.02,12.42,-25.59,0,938.50,6,imu,"-0.14,1.02,12.42,-25.59,0,938.50"
35.716581,0,-1.73,-0.57,14.69,-25.35,0,938.50,6,imu,"-1.73,-0.57,14.69,-25.35,0,938.50"
35.727024,0,-2.10,0.17,-5.89,-27.03,0,938.50,6,imu,"-2.10,0.17,-5.89,-27.03,0,938.50"
35.740023,0,-1.61,0.17,-26.47,-22.96,0,938.50,6,imu,"-1.61,0.17,-26.47,-22.96,0,938.50"
35.752949,0,-1.24,0.17,-32.69,-27.63,0,938.50,6,imu,"-1.24,0.17,-32.69,-27.63,0,938.50"
35.763441,0,-0.63,-0.44,-27.31,-33.49,0,938.50,6,imu,"-0.63,-0.44,-27.31,-33.49,0,938.50"
35.776429,0,-0.14,0.29,-22.64,-34.68,0,938.50,6,imu,"-0.14,0.29,-22.64,-34.68,0,938.50"
35.786947,0,-0.02,1.02,-12.71,-32.65,0,938.50,6,imu,"-0.02,1.02,-12.71,-32.65,0,938.50"
35.799933,0,-1.00,0.17,22.70,-27.98,0,938.50,6,imu,"-1.00,0.17,22.70,-27.98,0,938.50"
35.812922,0,-2.10,-0.20,18.52,-23.80,0,938.50,6,imu,"-2.10,-0.20,18.52,-23.80,0,938.50"
35.823373,0,-2.83,0.66,-6.49,-26.79,0,938.50,6,imu,"-2.83,0.66,-6.49,-26.79,0,938.50"
35.836357,0,-1.37,-0.44,-42.26,-25.71,0,938.50,6,imu,"-1.37,-0.44,-42.26,-25.71,0,938.50"
35.849374,0,-1.12,-0.08,-39.03,-31.45,0,938.50,6,imu,"-1.12,-0.08,-39.03,-31.45,0,938.50"
35.859868,0,-0.75,0.17,-32.69,-34.92,0,938.50,6,imu,"-0.75,0.17,-32.69,-34.92,0,938.50"
35.872851,0,0.22,2.00,-21.56,-37.32,0,938.50,6,imu,"0.22,2.00,-21.56,-37.32,0,938.50"
35.883288,0,0.47,1.88,-9.36,-38.51,0,938.50,6,imu,"0.47,1.88,-9.36,-38.51,0,938.50"
35.896094,0,0.47,2.00,1.65,-36.48,0,938.50,6,imu,"0.47,2.00,1.65,-36.48,0,938.50"
35.908915,0,-0.02,2.00,15.88,-29.78,0,938.50,6,imu,"-0.02,2.00,15.88,-29.78,0,938.50"
35.919165,0,-1.61,2.00,8.47,-28.10,0,938.50,6,imu,"-1.61,2.00,8.47,-28.10,0,938.50"
35.931680,0,-1.61,2.37,-14.74,-21.17,0,938.50,6,imu,"-1.61,2.37,-14.74,-21.17,0,938.50"
35.944559,0,-1.37,2.12,-34.36,-16.86,0,938.50,6,imu,"-1.37,2.12,-34.36,-16.86,0,938.50"
35.955104,0,-1.00,1.39,-34.60,-23.20,0,938.50,6,imu,"-1.00,1.39,-34.60,-23.20,0,938.50"
35.968175,0,-0.63,1.14,-26.35,-28.10,0,938.50,6,imu,"-0.63,1.14,-26.35,-28.10,0,938.50"
35.981259,0,-0.27,1.39,-17.73,-30.14,0,938.50,6,imu,"-0.27,1.39,-17.73,-30.14,0,938.50"
35.991722,0,0.35,1.02,0.93,-31.10,0,938.50,6,imu,"0.35,1.02,0.93,-31.10,0,938.50"
36.004755,0,-0.27,0.66,17.08,-31.10,0,938.50,6,imu,"-0.27,0.66,17.08,-31.10,0,938.50"
36.015265,0,-1.24,0.17,27.73,-29.78,0,938.50,6,imu,"-1.24,0.17,27.73,-29.78,0,938.50"
36.028318,0,-2.22,1.02,-14.86,-29.06,0,938.50,6,imu,"-2.22,1.02,-14.86,-29.06,0,938.50"
36.041089,0,-1.61,0.66,-33.89,-24.87,0,938.50,6,imu,"-1.61,0.66,-33.89,-24.87,0,938.50"
36.051586,0,-1.12,0.41,-37.71,-25.59,0,938.50,6,imu,"-1.12,0.41,-37.71,-25.59,0,938.50"
36.064598,0,-0.88,0.04,-30.06,-27.51,0,938.50,6,imu,"-0.88,0.04,-30.06,-27.51,0,938.50"
36.075138,0,-0.88,1.76,-18.33,-33.37,0,938.50,6,imu,"-0.88,1.76,-18.33,-33.37,0,938.50"
36.088186,0,-0.63,1.27,1.29,-30.02,0,938.50,6,imu,"-0.63,1.27,1.29,-30.02,0,938.50"
36.101198,0,-0.88,-0.44,17.56,-28.94,0,938.50,6,imu,"-0.88,-0.44,17.56,-28.94,0,938.50"
36.111709,0,-1.37,0.29,-1.82,-27.51,0,938.50,6,imu,"-1.37,0.29,-1.82,-27.51,0,938.50"
36.124438,0,-1.49,0.41,-21.32,-26.07,0,938.50,6,imu,"-1.49,0.41,-21.32,-26.07,0,938.50"
36.134953,0,-1.49,1.02,-32.93,-27.39,0,938.50,6,imu,"-1.49,1.02,-32.93,-27.39,0,938.50"
36.147981,0,-1.24,0.78,-24.79,-30.98,0,938.50,6,imu,"-1.24,0.78,-24.79,-30.98,0,938.50"
36.160469,0,-0.88,1.51,-20.01,-36.24,0,938.50,6,imu,"-0.88,1.51,-20.01,-36.24,0,938.50"
36.170666,0,,,,,,,3,text,"-0.51,1.63,-"
36.173305,0,,,,,,,4,text,"15.58,-36.48,0,938.50"
36.183032,0,-0.51,1.88,-3.14,-36.12,0,938.50,6,imu,"-0.51,1.88,-3.14,-36.12,0,938.50"
36.195748,0,-1.00,1.14,13.97,-30.98,0,938.50,6,imu,"-1.00,1.14,13.97,-30.98,0,938.50"
36.208464,0,-1.37,1.27,3.56,-24.04,0,938.50,6,imu,"-1.37,1.27,3.56,-24.04,0,938.50"
36.218716,0,,,,,,,4,text,"-1.73,1.63,-14.15,-"
36.221331,0,,,,,,,3,text,"20.81,0,938.50"
36.231556,0,-1.12,0.53,-31.13,-20.09,0,938.50,6,imu,"-1.12,0.53,-31.13,-20.09,0,938.50"
36.244306,0,-0.88,-0.44,-29.70,-23.44,0,938.50,6,imu,"-0.88,-0.44,-29.70,-23.44,0,938.50"
36.254440,0,,,,,,,1,text,-
36.257087,0,0.63,-0.57,-24.91,-28.10,0,938.50,6,imu,"0.63,-0.57,-24.91,-28.10,0,938.50"
36.267340,0,-0.63,0.78,-15.82,-34.09,0,938.50,6,imu,"-0.63,0.78,-15.82,-34.09,0,938.50"
36.280116,0,-0.51,1.02,-2.66,-34.92,0,938.50,6,imu,"-0.51,1.02,-2.66,-34.92,0,938.50"
36.292908,0,-0.75,-0.08,7.87,-34.21,0,938.50,6,imu,"-0.75,-0.08,7.87,-34.21,0,938.50"
36.303178,0,-1.37,0.53,-4.93,-33.73,0,938.50,6,imu,"-1.37,0.53,-4.93,-33.73,0,938.50"
36.316165,0,-1.49,1.76,-18.93,-26.07,0,938.50,6,imu,"-1.49,1.76,-18.93,-26.07,0,938.50"
36.328557,0,-1.37,1.27,-25.03,-26.55,0,938.50,6,imu,"-1.37,1.27,-25.03,-26.55,0,938.50"
36.340945,0,-1.24,0.53,-26.11,-30.50,0,938.50,6,imu,"-1.24,0.53,-26.11,-30.50,0,938.50"
36.351318,0,-0.75,1.76,-25.27,-34.92,0,938.50,6,imu,"-0.75,1.76,-25.27,-34.92,0,938.50"
36.364080,0,-0.02,2.12,-20.96,-33.73,0,938.50,6,imu,"-0.02,2.12,-20.96,-33.73,0,938.50"
36.376916,0,0.22,1.51,-9.12,-30.74,0,938.50,6,imu,"0.22,1.51,-9.12,-30.74,0,938.50"
36.387390,0,-0.51,1.63,10.74,-30.38,0,938.50,6,imu,"-0.51,1.63,10.74,-30.38,0,938.50"
36.400376,0,-0.88,1.27,9.78,-28.58,0,938.50,6,imu,"-0.88,1.27,9.78,-28.58,0,938.50"
36.410907,0,-1.37,1.39,0.09,-25.59,0,938.50,6,imu,"-1.37,1.39,0.09,-25.59,0,938.50"
36.423940,0,-1.12,1.39,-29.46,-21.52,0,938.50,6,imu,"-1.12,1.39,-29.46,-21.52,0,938.50"
36.436935,0,-0.75,0.78,-33.53,-21.40,0,938.50,6,imu,"-0.75,0.78,-33.53,-21.40,0,938.50"
36.447208,0,-0.51,0.41,-30.54,-26.79,0,938.50,6,imu,"-0.51,0.41,-30.54,-26.79,0,938.50"
36.460203,0,-0.27,0.04,-23.84,-33.49,0,938.50,6,imu,"-0.27,0.04,-23.84,-33.49,0,938.50"
36.473178,0,0.96,0.17,-4.45,-41.62,0,938.50,6,imu,"0.96,0.17,-4.45,-41.62,0,938.50"
36.483635,0,0.35,0.29,9.42,-37.44,0,938.50,6,imu,"0.35,0.29,9.42,-37.44,0,938.50"
36.496702,0,-1.00,0.90,19.12,-33.37,0,938.50,6,imu,"-1.00,0.90,19.12,-33.37,0,938.50"
36.507179,0,-1.24,1.14,-11.99,-20.81,0,938.50,6,imu,"-1.24,1.14,-11.99,-20.81,0,938.50"
36.520179,0,-1.37,0.78,-26.23,-19.01,0,938.50,6,imu,"-1.37,0.78,-26.23,-19.01,0,938.50"
36.533214,0,-1.61,0.90,-29.22,-36.60,0,938.50,6,imu,"-1.61,0.90,-29.22,-36.60,0,938.50"
36.543693,0,0.47,0.17,-25.87,-33.73,0,938.50,6,imu,"0.47,0.17,-25.87,-33.73,0,938.50"
36.556844,0,0.35,0.90,-28.62,-25.11,0,938.50,6,imu,"0.35,0.90,-28.62,-25.11,0,938.50"
36.567300,0,-0.51,2.00,-19.17,-26.79,0,938.50,6,imu,"-0.51,2.00,-19.17,-26.79,0,938.50"
36.580293,0,-0.51,2.49,-5.65,-20.57,0,938.50,6,imu,"-0.51,2.49,-5.65,-20.57,0,938.50"
36.590477,0,,,,,,,1,text,-0
36.593334,0,,,,,,,6,text,".63,0.04,12.77,-21.05,0,938.50"
36.603769,0,-1.61,0.17,8.23,-22.24,0,938.50,6,imu,"-1.61,0.17,8.23,-22.24,0,938.50"
36.616748,0,-2.10,-0.08,-5.65,-21.05,0,938.50,6,imu,"-2.10,-0.08,-5.65,-21.05,0,938.50"
36.627232,0,-1.37,-0.44,-34.84,-23.44,0,938.50,6,imu,"-1.37,-0.44,-34.84,-23.44,0,938.50"
36.640235,0,-1.00,-0.93,-37.71,-25.83,0,938.50,6,imu,"-1.00,-0.93,-37.71,-25.83,0,938.50"
36.652736,0,-1.12,0.41,-36.40,-35.88,0,938.50,6,imu,"-1.12,0.41,-36.40,-35.88,0,938.50"
36.663040,0,-0.14,0.53,-12.47,-35.28,0,938.50,6,imu,"-0.14,0.53,-12.47,-35.28,0,938.50"
36.676008,0,-0.63,0.17,-2.78,-37.08,0,938.50,6,imu,"-0.63,0.17,-2.78,-37.08,0,938.50"
36.688985,0,-0.75,1.51,-0.15,-46.29,0,938.50,6,imu,"-0.75,1.51,-0.15,-46.29,0,938.50"
36.699431,0,-0.27,1.88,-20.01,-30.86,0,938.50,6,imu,"-0.27,1.88,-20.01,-30.86,0,938.50"
36.712277,0,-0.51,2.12,-13.31,-28.70,0,938.50,6,imu,"-0.51,2.12,-13.31,-28.70,0,938.50"
36.725210,0,-0.63,0.66,-3.38,-29.06,0,938.50,6,imu,"-0.63,0.66,-3.38,-29.06,0,938.50"
36.735664,0,-1.00,1.76,-3.74,-31.33,0,938.50,6,imu,"-1.00,1.76,-3.74,-31.33,0,938.50"
36.748676,0,-0.75,1.88,-21.92,-21.28,0,938.50,6,imu,"-0.75,1.88,-21.92,-21.28,0,938.50"
36.759023,0,-0.75,1.88,-26.83,-23.56,0,938.50,6,imu,"-0.75,1.88,-26.83,-23.56,0,938.50"
36.771909,0,-0.51,0.90,-24.31,-26.07,0,938.50,6,imu,"-0.51,0.90,-24.31,-26.07,0,938.50"
36.784940,0,-0.51,1.14,-9.84,-27.63,0,938.50,6,imu,"-0.51,1.14,-9.84,-27.63,0,938.50"
36.795456,0,-0.63,1.39,-8.64,-29.66,0,938.50,6,imu,"-0.63,1.39,-8.64,-29.66,0,938.50"
36.808459,0,-0.39,1.14,-9.36,-29.30,0,938.50,6,imu,"-0.39,1.14,-9.36,-29.30,0,938.50"
36.818947,0,-1.00,0.04,0.09,-26.79,0,938.50,6,imu,"-1.00,0.04,0.09,-26.79,0,938.50"
36.831911,0,-1.61,0.53,-2.30,-35.40,0,938.50,6,imu,"-1.61,0.53,-2.30,-35.40,0,938.50"
36.844883,0,-1.49,1.02,-13.67,-34.68,0,938.50,6,imu,"-1.49,1.02,-13.67,-34.68,0,938.50"
36.855329,0,-1.37,1.27,-25.87,-32.05,0,938.50,6,imu,"-1.37,1.27,-25.87,-32.05,0,938.50"
36.868306,0,-0.75,0.53,-19.41,-33.01,0,938.50,6,imu,"-0.75,0.53,-19.41,-33.01,0,938.50"
36.878466,0,,,,,,,1,text,-
36.881321,0,0.63,0.90,-12.35,-33.61,0,938.50,6,imu,"0.63,0.90,-12.35,-33.61,0,938.50"
36.891801,0,-0.63,1.39,-12.71,-33.13,0,938.50,6,imu,"-0.63,1.39,-12.71,-33.13,0,938.50"
36.904803,0,-0.51,1.02,-11.39,-25.11,0,938.50,6,imu,"-0.51,1.02,-11.39,-25.11,0,938.50"
36.914654,0,,,,,,,4,text,"-0.88,0.90,-5.89,-27.7"
36.914696,0,,,,,,,2,text,"5,0"
36.917277,0,,,,,,,2,text,",938.50"
36.927698,0,-1.24,0.66,-2.06,-26.67,0,938.50,6,imu,"-1.24,0.66,-2.06,-26.67,0,938.50"
36.940708,0,-2.22,1.27,-10.20,-24.87,0,938.50,6,imu,"-2.22,1.27,-10.20,-24.87,0,938.50"
36.951166,0,-2.22,0.90,-17.50,-30.62,0,938.50,6,imu,"-2.22,0.90,-17.50,-30.62,0,938.50"
36.964157,0,-1.61,0.53,-25.75,-30.86,0,938.50,6,imu,"-1.61,0.53,-25.75,-30.86,0,938.50"
36.977143,0,-1.24,0.78,-23.48,-34.56,0,938.50,6,imu,"-1.24,0.78,-23.48,-34.56,0,938.50"
36.987608,0,-0.63,1.02,-22.04,-35.52,0,938.50,6,imu,"-0.63,1.02,-22.04,-35.52,0,938.50"
37.000654,0,-0.39,1.63,-17.50,-35.16,0,938.50,6,imu,"-0.39,1.63,-17.50,-35.16,0,938.50"
37.011155,0,-0.14,1.63,-8.28,-34.56,0,938.50,6,imu,"-0.14,1.63,-8.28,-34.56,0,938.50"
37.024201,0,-1.00,0.66,14.69,-30.38,0,938.50,6,imu,"-1.00,0.66,14.69,-30.38,0,938.50"
37.037231,0,-1.49,1.02,9.18,-33.37,0,938.50,6,imu,"-1.49,1.02,9.18,-33.37,0,938.50"
37.047748,0,-1.37,0.78,-11.51,-24.16,0,938.50,6,imu,"-1.37,0.78,-11.51,-24.16,0,938.50"
37.060315,0,-1.49,1.02,-37.59,-23.32,0,938.50,6,imu,"-1.49,1.02,-37.59,-23.32,0,938.50"
37.070473,0,,,,,,,1,text,-
37.073341,0,0.88,0.17,-36.16,-26.43,0,938.50,6,imu,"0.88,0.17,-36.16,-26.43,0,938.50"
37.083794,0,-0.63,0.17,-26.47,-27.51,0,938.50,6,imu,"-0.63,0.17,-26.47,-27.51,0,938.50"
37.096808,0,-0.75,0.66,-10.56,-36.12,0,938.50,6,imu,"-0.75,0.66,-10.56,-36.12,0,938.50"
37.107217,0,-0.39,1.27,-4.10,-33.49,0,938.50,6,imu,"-0.39,1.27,-4.10,-33.49,0,938.50"
37.119329,0,-0.75,0.29,10.38,-29.06,0,938.50,6,imu,"-0.75,0.29,10.38,-29.06,0,938.50"
37.132341,0,-1.61,0.29,9.54,-31.57,0,938.50,6,imu,"-1.61,0.29,9.54,-31.57,0,938.50"
37.142670,0,,,,,,,3,text,"-1.85,1.63,-27."
37.145410,0,,,,,,,4,text,"78,-30.74,0,938.50"
37.155878,0,-1.24,1.63,-40.59,-26.91,0,938.50,6,imu,"-1.24,1.63,-40.59,-26.91,0,938.50"
37.168883,0,-0.75,1.14,-38.67,-27.27,0,938.50,6,imu,"-0.75,1.14,-38.67,-27.27,0,938.50"
37.179364,0,-0.02,1.14,-26.11,-34.56,0,938.50,6,imu,"-0.02,1.14,-26.11,-34.56,0,938.50"
37.192364,0,0.10,2.00,-14.50,-36.24,0,938.50,6,imu,"0.10,2.00,-14.50,-36.24,0,938.50"
37.202527,0,,,,,,,1,text,0.
37.202688,0,,,,,,,4,text,"10,1.76,1.53,"
37.202782,0,,,,,,,2,text,"-32.77,"
37.202893,0,,,,,,,2,text,"0,938.50"
37.215855,0,-0.51,2.73,0.93,-35.76,0,938.50,6,imu,"-0.51,2.73,0.93,-35.76,0,938.50"
37.228851,0,-0.51,2.61,-3.14,-28.46,0,938.50,6,imu,"-0.51,2.61,-3.14,-28.46,0,938.50"
37.239312,0,-1.12,2.37,-6.61,-23.68,0,938.50,6,imu,"-1.12,2.37,-6.61,-23.68,0,938.50"
37.252136,0,-1.61,2.49,-10.80,-27.75,0,938.50,6,imu,"-1.61,2.49,-10.80,-27.75,0,938.50"
37.265172,0,-0.75,1.88,-26.47,-24.63,0,938.50,6,imu,"-0.75,1.88,-26.47,-24.63,0,938.50"
37.275617,0,-0.51,2.12,-26.23,-25.35,0,938.50,6,imu,"-0.51,2.12,-26.23,-25.35,0,938.50"
37.288612,0,-0.27,1.63,-21.68,-25.11,0,938.50,6,imu,"-0.27,1.63,-21.68,-25.11,0,938.50"
37.299088,0,-0.14,1.76,-15.70,-28.94,0,938.50,6,imu,"-0.14,1.76,-15.70,-28.94,0,938.50"
37.312103,0,-0.02,1.39,-2.42,-28.94,0,938.50,6,imu,"-0.02,1.39,-2.42,-28.94,0,938.50"
37.325088,0,-0.63,0.04,18.64,-28.34,0,938.50,6,imu,"-0.63,0.04,18.64,-28.34,0,938.50"
37.335574,0,-2.34,0.41,7.27,-34.33,0,938.50,6,imu,"-2.34,0.41,7.27,-34.33,0,938.50"
37.348587,0,-1.98,1.14,-21.56,-30.50,0,938.50,6,imu,"-1.98,1.14,-21.56,-30.50,0,938.50"
37.359076,0,-1.24,1.02,-42.98,-24.87,0,938.50,6,imu,"-1.24,1.02,-42.98,-24.87,0,938.50"
37.371565,0,-0.51,0.53,-37.00,-32.05,0,938.50,6,imu,"-0.51,0.53,-37.00,-32.05,0,938.50"
37.384570,0,0.10,0.66,-24.43,-36.48,0,938.50,6,imu,"0.10,0.66,-24.43,-36.48,0,938.50"
37.395033,0,0.59,1.27,-14.38,-34.80,0,938.50,6,imu,"0.59,1.27,-14.38,-34.80,0,938.50"
37.407833,0,0.59,1.76,-2.66,-31.57,0,938.50,6,imu,"0.59,1.76,-2.66,-31.57,0,938.50"
37.420784,0,-0.88,0.04,34.43,-26.55,0,938.50,6,imu,"-0.88,0.04,34.43,-26.55,0,938.50"
37.431269,0,-2.10,0.66,21.03,-26.67,0,938.50,6,imu,"-2.10,0.66,21.03,-26.67,0,938.50"
37.444232,0,-2.46,1.27,-9.36,-29.18,0,938.50,6,imu,"-2.46,1.27,-9.36,-29.18,0,938.50"
37.457200,0,-1.12,0.53,-41.18,-21.05,0,938.50,6,imu,"-1.12,0.53,-41.18,-21.05,0,938.50"
37.467698,0,-0.75,-0.32,-36.76,-25.47,0,938.50,6,imu,"-0.75,-0.32,-36.76,-25.47,0,938.50"
37.480745,0,-0.51,-0.20,-30.89,-29.06,0,938.50,6,imu,"-0.51,-0.20,-30.89,-29.06,0,938.50"
37.491202,0,0.10,1.63,-11.03,-38.99,0,938.50,6,imu,"0.10,1.63,-11.03,-38.99,0,938.50"
37.504169,0,0.59,1.02,5.72,-32.05,0,938.50,6,imu,"0.59,1.02,5.72,-32.05,0,938.50"
37.517218,0,-0.27,-0.20,23.90,-29.42,0,938.50,6,imu,"-0.27,-0.20,23.90,-29.42,0,938.50"
37.527692,0,-1.49,1.02,12.89,-32.17,0,938.50,6,imu,"-1.49,1.02,12.89,-32.17,0,938.50"
37.540713,0,-1.37,1.88,-28.14,-22.00,0,938.50,6,imu,"-1.37,1.88,-28.14,-22.00,0,938.50"
37.551157,0,-1.24,1.63,-34.84,-27.75,0,938.50,6,imu,"-1.24,1.63,-34.84,-27.75,0,938.50"
37.564190,0,-0.63,0.90,-34.24,-30.26,0,938.50,6,imu,"-0.63,0.90,-34.24,-30.26,0,938.50"
37.577244,0,-0.02,1.63,-23.60,-32.05,0,938.50,6,imu,"-0.02,1.63,-23.60,-32.05,0,938.50"
37.587697,0,0.10,2.00,-11.87,-35.04,0,938.50,6,imu,"0.10,2.00,-11.87,-35.04,0,938.50"
37.600617,0,0.47,1.51,-2.78,-31.21,0,938.50,6,imu,"0.47,1.51,-2.78,-31.21,0,938.50"
37.611059,0,-0.75,1.27,9.07,-29.06,0,938.50,6,imu,"-0.75,1.27,9.07,-29.06,0,938.50"
37.624061,0,-1.37,2.24,2.96,-33.49,0,938.50,6,imu,"-1.37,2.24,2.96,-33.49,0,938.50"
37.637034,0,-0.88,2.12,-8.52,-26.19,0,938.50,6,imu,"-0.88,2.12,-8.52,-26.19,0,938.50"
37.647634,0,-0.88,1.39,-26.11,-23.44,0,938.50,6,imu,"-0.88,1.39,-26.11,-23.44,0,938.50"
37.660414,0,-0.88,1.14,-28.74,-28.22,0,938.50,6,imu,"-0.88,1.14,-28.74,-28.22,0,938.50"
37.673259,0,-0.27,1.39,-27.78,-30.50,0,938.50,6,imu,"-0.27,1.39,-27.78,-30.50,0,938.50"
37.683733,0,0.10,1.51,-17.73,-31.81,0,938.50,6,imu,"0.10,1.51,-17.73,-31.81,0,938.50"
37.696724,0,0.47,1.88,-4.45,-33.85,0,938.50,6,imu,"0.47,1.88,-4.45,-33.85,0,938.50"
37.707195,0,0.35,1.76,5.95,-28.94,0,938.50,6,imu,"0.35,1.76,5.95,-28.94,0,938.50"
37.720170,0,-0.51,0.90,16.60,-27.51,0,938.50,6,imu,"-0.51,0.90,16.60,-27.51,0,938.50"
37.732393,0,-1.12,1.76,-6.37,-24.75,0,938.50,6,imu,"-1.12,1.76,-6.37,-24.75,0,938.50"
37.742706,0,,,,,,,4,text,"-0.88,0.78,-22.88,"
37.742801,0,,,,,,,2,text,"-12.79,"
37.742913,0,,,,,,,2,text,"0,938.50"
37.755872,0,-1.61,1.27,-26.83,-17.93,0,938.50,6,imu,"-1.61,1.27,-26.83,-17.93,0,938.50"
37.768741,0,-0.51,0.17,-20.61,-27.63,0,938.50,6,imu,"-0.51,0.17,-20.61,-27.63,0,938.50"
37.779230,0,-0.63,0.41,-15.58,-31.33,0,938.50,6,imu,"-0.63,0.41,-15.58,-31.33,0,938.50"
37.792218,0,-0.75,0.90,-7.33,-33.01,0,938.50,6,imu,"-0.75,0.90,-7.33,-33.01,0,938.50"
37.805205,0,-0.75,1.02,-0.63,-35.16,0,938.50,6,imu,"-0.75,1.02,-0.63,-35.16,0,938.50"
37.815639,0,-1.12,0.53,1.29,-29.66,0,938.50,6,imu,"-1.12,0.53,1.29,-29.66,0,938.50"
37.828633,0,-1.85,1.63,-6.37,-31.45,0,938.50,6,imu,"-1.85,1.63,-6.37,-31.45,0,938.50"
37.839102,0,-1.49,1.76,-15.22,-31.69,0,938.50,6,imu,"-1.49,1.76,-15.22,-31.69,0,938.50"
37.852086,0,-0.63,0.53,-22.40,-28.94,0,938.50,6,imu,"-0.63,0.53,-22.40,-28.94,0,938.50"
37.865076,0,-0.63,0.66,-22.88,-30.38,0,938.50,6,imu,"-0.63,0.66,-22.88,-30.38,0,938.50"
